link,nces_id,link_proc
https://www.facebook.com/eagle.schools/,0803540,eagle.schools
https://www.facebook.com/lajuntaschools,0805130,lajuntaschools
https://www.facebook.com/elizabeth.schools.9,0803720,elizabeth.schools.9
https://facebook.com/englewoodschools,0803780,englewoodschools
https://www.facebook.com/ffc8schools/,0804080,ffc8schools
https://www.facebook.com/pages/category/education/fowler-jrsr-high-school-450428121686356/,0804110,pages/category/education/fowler-jrsr-high-school-450428121686356
https://www.facebook.com/canoncityschoolsre1/,0802790,canoncityschoolsre1
http://www.facebook.com/florencesro,0803960,florencesro
https://www.facebook.com/fremontre2/,0803960,fremontre2
https://www.facebook.com/pages/cotopaxi-school-district/230460890341003,0803120,pages/cotopaxi-school-district/230460890341003
https://www.facebook.com/fcdphe,0803120,fcdphe
https://www.facebook.com/garfieldre2/,0806240,garfieldre2
https://www.facebook.com/genoahugoschool,0804740,genoahugoschool
https://www.facebook.com/gilpincoschools,0804230,gilpincoschools
https://www.facebook.com/garfield-county-school-district-no-16-216528061787894/,0804380,garfield-county-school-district-no-16-216528061787894
http://www.facebook.com/greeleyevansschools,0804410,greeleyevansschools
https://www.facebook.com/pages/kirk-hanna-park/254314764751018,0804500,pages/kirk-hanna-park/254314764751018
https://www.facebook.com/harrisonschooldistrict2?fref=ts,0804530,harrisonschooldistrict2
https://www.facebook.com/cdphe/videos/140503587403924/,0804530,cdphe/videos/140503587403924
https://www.facebook.com/idaliaschools,0800018,idaliaschools
https://www.facebook.com/ignacioschooldistrict/,0804770,ignacioschooldistrict
https://www.facebook.com/jeffcopublicschoolscolorado/,0804800,jeffcopublicschoolscolorado
https://www.facebook.com/julesburgschooldistrict,0804860,julesburgschooldistrict
https://www.facebook.com/pages/lake-county-school-district/708460172524192,0805190,pages/lake-county-school-district/708460172524192
https://www.facebook.com/lakecountysd/,0805190,lakecountysd
https://www.facebook.com/las-animas-school-district-1847261345541386/,0805250,las-animas-school-district-1847261345541386
https://www.facebook.com/lewispalmer38/,0805820,lewispalmer38
https://facebook.com/lpsk12,0805310,lpsk12
https://www.facebook.com/mancossecondaryschools/,0805460,mancossecondaryschools
https://www.facebook.com/manitouschools/,0805490,manitouschools
https://www.facebook.com/mcclaveschool/,0805580,mcclaveschool
https://www.facebook.com/moffat-county-school-district-re-1-174305236622935/,0805730,moffat-county-school-district-re-1-174305236622935
https://www.facebook.com/moffat2schooldistrict,0805700,moffat2schooldistrict
https://www.facebook.com/mcsdre1/,0803090,mcsdre1
https://www.facebook.com/montrosecountyschooldistrict/?fref=ts,0805790,montrosecountyschooldistrict
http://www.facebook.com/norwoodpublicschool,0805880,norwoodpublicschool
https://www.facebook.com/ourayschool/,0805970,ourayschool
https://www.facebook.com/plateauvalleyschool,0803030,plateauvalleyschool
https://www.facebook.com/platte-canyon-school-district-1-438613312878706/timeline/?ref=page_internal,0802370,platte-canyon-school-district-1-438613312878706/timeline
https://www.facebook.com/poudreschooldistrict/,0803990,poudreschooldistrict
https://www.facebook.com/pg/poudreschooldistrict/photos/,0803990,pg/poudreschooldistrict/photos
https://www.facebook.com/primeroschooldistrict/,0807260,primeroschooldistrict
https://www.facebook.com/puebloschooldistrict70/,0806150,puebloschooldistrict70
https://www.facebook.com/plattevalleyre3/,0806000,plattevalleyre3
https://www.facebook.com/ridgwayschooldistrict/,0806210,ridgwayschooldistrict
https://www.facebook.com/ridgway-school-district-r-2-1062556303785961/,0806210,ridgway-school-district-r-2-1062556303785961
https://www.facebook.com/roaringforkschooldistrict/,0804260,roaringforkschooldistrict
https://facebook.com/351716748248349,0806390,351716748248349
https://www.facebook.com/sargent-schools-357937757558713,0806450,sargent-schools-357937757558713
https://www.facebook.com/sargent.boosters.1,0806450,sargent.boosters.1
https://www.facebook.com/sd27j,0802580,sd27j
https://www.facebook.com/#!/pages/adams-14-school-district/535428423217852,0801950,#!/pages/adams-14-school-district/535428423217852
https://www.facebook.com/denverpublicschools,0803360,denverpublicschools
https://www.facebook.com/widefieldschooldistrict3/,0806480,widefieldschooldistrict3
http://www.facebook.com/brushbeetdiggers,0802610,brushbeetdiggers
https://www.facebook.com/weldonvalleyboosterclub/,0807140,weldonvalleyboosterclub
https://www.facebook.com/weldon-valley-pto-1631938330416722/,0807140,weldon-valley-pto-1631938330416722
https://www.facebook.com/weldon-valley-school-district-966560463546445/,0807140,weldon-valley-school-district-966560463546445
https://www.facebook.com/morgan-county-school-district-re-3-191569580856804/,0804050,morgan-county-school-district-re-3-191569580856804
https://www.facebook.com/fleming-wildcats-home-page-10150139086330562/?ref=page_internal,0803930,fleming-wildcats-home-page-10150139086330562
https://www.facebook.com/peetzschool/,0806030,peetzschool
http://www.facebook.com/csicolorado,0800020,csicolorado
https://www.facebook.com/sssdk12/,0806660,sssdk12
https://www.facebook.com/summitcountyschools/,0806810,summitcountyschools
https://www.facebook.com/swinksd33,0806840,swinksd33
https://www.facebook.com/thompsonschooldist,0805400,thompsonschooldist
https://www.facebook.com/walsh-school-district-489597884811137/,0807110,walsh-school-district-489597884811137
https://www.facebook.com/weldre1/,0804200,weldre1
https://www.facebook.com/weld4,0807350,weld4
https://www.facebook.com/weldre8,0804020,weldre8
https://www.facebook.com/pvre7,0804950,pvre7
https://www.facebook.com/weldre3j/?fref=ts,0804920,weldre3j
https://www.facebook.com/westminsterpublicschools/,0807230,westminsterpublicschools
https://www.facebook.com/wiley-school-district-399826214210162/?modal=admin_todo_tour,0807320,wiley-school-district-399826214210162
https://www.facebook.com/wpsdk12/,0807380,wpsdk12
https://www.facebook.com/woodlinschool/,0807410,woodlinschool
https://www.facebook.com/wrayeaglepride/,0800017,wrayeaglepride
http:///www.facebook.com/ansoniapublicschools/,0900060,ansoniapublicschools
http://www.facebook.com/ashfordschoolct,0900090,ashfordschoolct
https://www.facebook.com/pages/barkhamsted-school-district/139749599405878,0900150,pages/barkhamsted-school-district/139749599405878
https://www.facebook.com/bethel-public-schools-1636082583274534/,0900270,bethel-public-schools-1636082583274534
https://www.facebook.com/capitalprepharborlower,0900221,capitalprepharborlower
https://www.facebook.com/capitalprepharbor.org/,0900221,capitalprepharbor.org
https://www.facebook.com/chaplinelementary/,0900720,chaplinelementary
https://www.facebook.com/plesk,0900810,plesk
https://www.facebook.com/commongroundconnecticut/,0900014,commongroundconnecticut
https://www.facebook.com/cromwell.k12.ct.us/,0900990,cromwell.k12.ct.us
https://www.facebook.com/danbury-public-schools,0901020,danbury-public-schools
https://www.facebook.com/easthaddamschools/,0901200,easthaddamschools
https://www.facebook.com/windermereptoellingtonct/,0901440,windermereptoellingtonct
https://www.facebook.com/friendsofellingtonpublicschools/,0901440,friendsofellingtonpublicschools
https://www.facebook.com/pages/elm-city-montessori/117332511771996,0900216,pages/elm-city-montessori/117332511771996
https://www.facebook.com/enfieldpublicsschools/,0901470,enfieldpublicsschools
https://www.facebook.com/hartfordpublicschoolsct/,0901920,hartfordpublicschoolsct
https://www.facebook.com/hebron-public-schools-104519924519762/,0902010,hebron-public-schools-104519924519762
http://www.facebook.com/pages/highville-charter-school/100849100007021,0900207,pages/highville-charter-school/100849100007021
https://www.facebook.com/idcsnorwich,0900010,idcsnorwich
https://www.facebook.com/isaacschool,0900011,isaacschool
https://www.facebook.com/jumokeacademy,0900007,jumokeacademy
https://www.facebook.com/eastconnadulteducationprograms/,0902130,eastconnadulteducationprograms
https://www.facebook.com/litchfield-ct-public-schools-949315908475498/,0902220,litchfield-ct-public-schools-949315908475498
https://www.facebook.com/madisonpublicschools/,0902280,madisonpublicschools
https://www.facebook.com/mpsct/,0902490,mpsct
https://www.facebook.com/monroeps,0902550,monroeps
https://www.facebook.com/naugatuckpublicschools/,0902640,naugatuckpublicschools
https://www.facebook.com/nbmchurch21/,0900028,nbmchurch21
//facebook.com/csdnbct,0902670,csdnbct
https://www.facebook.com/nlps.ct,0902820,nlps.ct
https://www.facebook.com/norwichpublicschools,0903120,norwichpublicschools
https://www.facebook.com/odysseycommunityschool,0900009,odysseycommunityschool
https://www.facebook.com/pages/park-city-prep-charter-school/204242329780242,0900033,pages/park-city-prep-charter-school/204242329780242
http://www.facebook.com/plymouthctschools,0903330,plymouthctschools
https://www.facebook.com/housatonicvalleyregionalhs/,0903600,housatonicvalleyregionalhs
https://www.facebook.com/amityreg5,0903660,amityreg5
http://facebook.com/wamogo/,0903515,wamogo
https://www.facebook.com/nwr7highlander/,0903720,nwr7highlander
https://www.facebook.com/rhampublicschools/,0903750,rhampublicschools
https://www.facebook.com/shepaug-regional-school-district-12-153899298123985/,0903530,shepaug-regional-school-district-12-153899298123985
https://www.facebook.com/regional-school-district-13-1668933076667794/,0903535,regional-school-district-13-1668933076667794
https://www.facebook.com/pages/region-15-schools/135789246623,0903537,pages/region-15-schools/135789246623
https://www.facebook.com/lymeoldlymeschools/,0903540,lymeoldlymeschools
https://www.facebook.com/eosmithhighschool,0900005,eosmithhighschool
https://www.facebook.com/ridgefieldps,0903810,ridgefieldps
https://www.facebook.com/salisburycentral/?view_public_for=1136791029728500,0903930,salisburycentral
https://www.facebook.com/sharon-center-school-pto-1414649265433892/,0904020,sharon-center-school-pto-1414649265433892
https://www.facebook.com/sharoncenterschool,0904020,sharoncenterschool
https://www.facebook.com/sheltonpublicschools,0904050,sheltonpublicschools
http://www.facebook.com/shermanctboe,0904080,shermanctboe
https://www.facebook.com/stamford-academy-charter-high-school-298722460493458/,0900031,stamford-academy-charter-high-school-298722460493458
https://www.facebook.com/stamfordpublicschools/,0904320,stamfordpublicschools
https://www.facebook.com/newfieldschool,0904320,newfieldschool
http://www.facebook.com/northeastschoolpto,0904320,northeastschoolpto
https://www.facebook.com/rogers-international-school-273933652622920/timeline?ref=page_internal,0904320,rogers-international-school-273933652622920/timeline
https://www.facebook.com/suffieldps/,0904470,suffieldps
https://www.facebook.com/bridgeacademycharterschool/,0900015,bridgeacademycharterschool
https://www.facebook.com/groups/thegilbertschool/,0905372,groups/thegilbertschool
https://www.facebook.com/torringtonschools,0904590,torringtonschools
https://www.facebook.com/trailblazersstamford/,0900023,trailblazersstamford
https://www.facebook.com/veseagles/,0904710,veseagles
https://www.facebook.com/waterburyctpublicschools/,0904830,waterburyctpublicschools
http://facebook.com/whschools,0904950,whschools
http://www.facebook.com/pages/wilton-public-schools-wilton-ct/343456575762341,0905130,pages/wilton-public-schools-wilton-ct/343456575762341
https://www.facebook.com/winchesterctschools/?fref=ts,0905160,winchesterctschools
https://www.facebook.com/windhamschools,0905190,windhamschools
https://www.facebook.com/wpswindsor/,0905220,wpswindsor
https://www.facebook.com/wolcottps.org/,0905280,wolcottps.org
https://www.facebook.com/aodcharterschool/,1000017,aodcharterschool
https://www.facebook.com/198055520606369,1000017,198055520606369
https://www.facebook.com/apposchooldistrict,1000080,apposchooldistrict
https://www.facebook.com/caesarrodneyriders,1000180,caesarrodneyriders
https://www.facebook.com/pages/caesar-rodney-school-district/407377872635081,1000180,pages/caesar-rodney-school-district/407377872635081
https://www.facebook.com/campuscommunityschooldover,1000007,campuscommunityschooldover
https://www.facebook.com/capehenlopenschooldistrict,1000170,capehenlopenschooldistrict
https://www.facebook.com/capitalschooldistrict/,1000190,capitalschooldistrict
https://www.facebook.com/charter-school-of-new-castle-1624278557898032/,1000024,charter-school-of-new-castle-1624278557898032
https://www.facebook.com/colonialschooldistrict/,1000230,colonialschooldistrict
https://www.facebook.com/echsdsu/,1000055,echsdsu
https://www.facebook.com/pages/eastside-charter-school/1456514761234840?rf=102864676446825,1000006,pages/eastside-charter-school/1456514761234840
https://www.facebook.com/edisoncharterschool,1000010,edisoncharterschool
https://www.facebook.com/fsmade/,1000057,fsmade
http://www.facebook.com/freirewilmington,1000059,freirewilmington
https://www.facebook.com/gls.k12.de.us,1000052,gls.k12.de.us
https://www.facebook.com/go-wilmington-488469657954277/,1000062,go-wilmington-488469657954277
https://www.facebook.com/pages/indian-river-school-district-delaware/553617948073844,1000680,pages/indian-river-school-district-delaware/553617948073844
https://www.facebook.com/aspiraacademy,1000050,aspiraacademy
https://www.facebook.com/laurelschooldistrict/,1000810,laurelschooldistrict
https://www.facebook.com/milford-school-district-1409508812633308/,1001080,milford-school-district-1409508812633308
https://www.facebook.com/nccvtsd/,1001280,nccvtsd
https://www.facebook.com/newarkcharterde/,1000015,newarkcharterde
https://www.facebook.com/positiveoutcomescharterschool,1000005,positiveoutcomescharterschool
http://www.facebook.com/redclayschools,1001300,redclayschools
http://www.facebook.com/seafordbluejays/,1001530,seafordbluejays
https://www.facebook.com/sussexacademy/,1000011,sussexacademy
https://www.facebook.com/sussextech/,1001680,sussextech
https://www.facebook.com/woodbridgeschooldistrict,1001850,woodbridgeschooldistrict
https://www.facebook.com/appletreedc,1100054,appletreedc
